#名称,经度,纬度,高程(米),备注
JSGC020YS003A,120.879741624,31.387900347,0.000,
KSTC052WS025,120.882334573,31.439577926,0.000,
KSTC065YS012,120.908814514,31.431324265,0.000,
KSTC065WS002,120.908855610,31.431324277,0.000,
KSTC052YS205,120.883539619,31.439601123,0.000,
KSTC052WS033,120.883539817,31.439594359,0.000,
KSTC052YS206,120.883346475,31.439600017,0.000,
KSTC052WS032,120.883314362,31.439589264,0.000,
KSTC052YS207,120.883281687,31.439599056,0.000,
KSTC052WS032,120.883314362,31.439589264,0.000,
KSTC052YS223,120.883154447,31.439597316,0.000,
KSTC052WS031,120.883156396,31.439586882,0.000,
KSTC052YS283,120.882619856,31.439587425,0.000,
KSTC052WS026,120.882620150,31.439580075,0.000,
KSTC052YS287,120.882801824,31.439592887,0.000,
KSTC052WS029,120.882764074,31.439580722,0.000,
KSTC052YS302,120.882087364,31.439581440,0.000,
KSTC052YS307,120.881960524,31.439579789,0.000,
KSTC052YS302,120.882087364,31.439581440,0.000,
KSTC052WS024,120.882087322,31.439573530,0.000,
KSTC052YS309,120.881835075,31.439576173,0.000,
KSTC052WS023,120.881835176,31.439571610,0.000,
KSTC052YS323,120.881545584,31.439575417,0.000,
KSTC052WS019,120.881531743,31.439565366,0.000,
KSTC037YS123,120.868488569,31.454886184,0.000,
KSTC037WS025,120.868449831,31.454835192,0.000,
KSTC064YS101,120.898873087,31.444456008,0.000,
KSTC064WS018,120.898875568,31.444466206,0.000,
KSTC064YS102,120.898829293,31.444352054,0.000,
KSTC064WS019,120.898826472,31.444344103,0.000,
KSTC064YS103,120.898983588,31.444308304,0.000,
KSTC064WS020,120.898980784,31.444301013,0.000,
KSTC055YS001001,120.876875053,31.455408237,0.000,
KSTC028WS043,120.909699843,31.432243860,0.000,
KSTC028YS038,120.909711089,31.432242190,0.000,
KSTC037WS025,120.868449831,31.454835192,0.000,
KSTC037YS003,120.868463033,31.454821488,0.000,
KSTC037YS097,120.868895200,31.454397869,0.000,
KSTC037WS029,120.869081045,31.454111229,0.000,
KSTC037YS110,120.869104220,31.454120380,0.000,
KSTC051YS081,120.902182124,31.433391445,0.000,
KSTC064YS008,120.899529235,31.445254961,0.000,
KSTC064YS052,120.899026188,31.444148811,0.000,
KSTC064WS027,120.898482065,31.444308537,0.000,
KSTC064WS042,120.898424085,31.444168254,0.000,
KSTC064YS031001,120.898475827,31.444533989,0.000,
KSTC065YS001,120.908804842,31.432094198,0.000,
KSTC066WS043,120.859199862,31.441469616,0.000,
KSTC066YS011,120.859172179,31.441469145,0.000,
KSTC037WS013,120.868855086,31.455003987,0.000,
KSTC037YS073,120.868856079,31.454986202,0.000,
KSTC037WS028,120.868666284,31.454188455,0.000,
KSTC037YS111,120.868655811,31.454131787,0.000,
KSTC055WS007001,120.876822809,31.455878266,0.000,
KSTC055YS024001,120.876952679,31.455878392,0.000,
KSTC037WS054,120.869575764,31.453619660,0.000,
KSTC037YS055,120.869574513,31.453640935,0.000,
KSTC055YS024001,120.876952679,31.455878392,0.000,
KSTC028WS029,120.909702359,31.431730082,0.000,
KSTC028YS019,120.909710697,31.431712123,0.000,
KSTC028WS038,120.909573571,31.432226403,0.000,
KSTC028YS050,120.909579951,31.432236130,0.000,
KSTC028WS040,120.909081671,31.432015657,0.000,
KSTC028YS032,120.909077070,31.432008812,0.000,
KSTC028WS041,120.909086242,31.432015931,0.000,
KSTC028YS032,120.909077070,31.432008812,0.000,
KSTC028WS045,120.909689085,31.432230137,0.000,
KSTC028YS038,120.909711089,31.432242190,0.000,
KSTC035WS055,120.910845143,31.433201502,0.000,
KSTC035YS003,120.910845252,31.433206912,0.000,
KSTC037WS032,120.868426971,31.455246800,0.000,
KSTC037YS079,120.868431298,31.455274764,0.000,
KSTC037WS033,120.868563498,31.455269804,0.000,
KSTC037YS077,120.868563809,31.455299661,0.000,
KSTC037WS034,120.868581298,31.455272733,0.000,
KSTC037YS077,120.868563809,31.455299661,0.000,
KSTC037WS045,120.869330008,31.454867860,0.000,
KSTC037YS063,120.869316288,31.454882849,0.000,
KSTC037WS046,120.869435871,31.454528272,0.000,
KSTC037YS061,120.869446573,31.454541613,0.000,
KSTC037WS049,120.869034415,31.454221777,0.000,
KSTC037YS101,120.869038997,31.454205687,0.000,
KSTC053WS023,120.868768231,31.436875131,0.000,
KSTC053YS124,120.868758027,31.436870580,0.000,
KSTC053WS024,120.868723298,31.436374090,0.000,
KSTC053YS097,120.868703443,31.436365470,0.000,
KSTC056WS164,120.861993379,31.462116243,0.000,
KSTC056YS048,120.861987308,31.462122612,0.000,
KSTC056WS170,120.861872039,31.462316501,0.000,
KSTC056YS074,120.861876236,31.462308170,0.000,
KSTC064WS033,120.899664948,31.445636785,0.000,
KSTC064YS011,120.899697884,31.445642821,0.000,
KSTC064WS040,120.899233293,31.445756999,0.000,
KSTC064YS079,120.899227555,31.445765146,0.000,
KSTC065WS012,120.908793624,31.432072228,0.000,
KSTC065YS002,120.908805199,31.432072354,0.000,
KSTC065WS013,120.908799356,31.431606017,0.000,
KSTC065YS010,120.908812615,31.431606353,0.000,
KSTC065WS017,120.908458142,31.431375267,0.000,
KSTC065YS014,120.908459146,31.431412957,0.000,
KSTC065WS023,120.908540698,31.431546462,0.000,
KSTC065YS015,120.908526533,31.431546397,0.000,
KSTC066WS038,120.860705686,31.441439902,0.000,
KSTC066YS019,120.860695053,31.441444600,0.000,
KSTC066WS041,120.859103046,31.441269128,0.000,
KSTC066YS008,120.859097371,31.441259413,0.000,
KSTC066WS044,120.858745924,31.441388092,0.000,
KSTC066YS006,120.858743201,31.441386034,0.000,
